-25.698	3.2919	3.2042	3.9703	2
-22.567	6.5718	14.121	3.5052	2
-18.377	-0.25568	-6.5749	17.502	2
-19.392	-2.4795	-5.225	14.228	2
-23.372	5.4	3.683	11.913	2
-24.817	1.2624	4.4669	8.6026	2
-21.923	3.9107	9.3817	8.1414	2
-23.176	4.8637	5.5461	2.0803	2
-20.502	2.9163	14.738	7.4513	2
-21.957	2.0495	0.72286	15.941	2
-23.351	5.6491	13.234	4.0791	2
-21.101	9.5731	3.0193	13.414	2
-13.513	-1.6439	-0.59353	10.19	2
-24.524	-0.12554	2.5459	14.138	2
-22.376	3.5468	2.7734	13.935	2
-22.306	3.726	8.1683	10.457	2
-23.955	3.9214	1.2856	5.9745	2
-15.532	4.9084	21.512	1.6429	2
-23.645	3.2842	-0.76323	12.018	2
-17.823	0.6739	-8.1751	20.683	2
-18.064	6.4003	19.242	3.2436	2
-22.411	3.8853	10.095	7.6328	2
-22.098	-1.7732	10.524	3.0359	2
-9.174	6.2051	25.927	-3.0932	2
-10.008	6.8519	28.181	-4.7607	2
-14.218	-0.15151	-8.698	19.573	2
-12.453	4.5694	23.928	-1.8156	2
-24.191	1.5675	1.8993	13.874	2
-14.628	-2.7107	-7.8315	19.473	2
-21.816	4.9653	15.49	2.9408	2
-21.082	3.6527	7.954	8.1426	2
-13.34	7.9868	23.824	-2.5358	2
-14.019	6.0086	23.846	-2.4172	2
-26.038	3.0847	7.1764	5.3452	2
-16.262	4.0865	-9.0114	13.09	2
-17.213	5.1456	20.38	2.4744	2
-25.605	3.2251	8.3084	3.7546	2
-28.731	0.49638	-4.2361	10.374	2
-24.663	3.012	-2.1948	8.5736	2
-26.256	0.52778	-2.9768	12.492	2
-19.824	6.6189	18.238	-0.35453	2
-24.014	-0.37753	-3.2562	13.207	2
-23.141	3.9368	12.746	5.8711	2
-23.902	5.27	2.774	10.064	2
-26.425	0.64199	-2.961	12.029	2
-23.361	6.2736	17.482	-2.6453	2
-10.624	-3.9314	-4.2482	13.157	2
-19.47	6.5062	16.178	5.302	2
-11.62	4.6184	30.15	-5.4018	2
-19.683	4.306	17.046	4.3341	2
-21.276	6.0325	2.3523	14.568	2
-22.96	-0.72772	-4.2401	15.682	2
-13.401	6.6333	22.235	0.65487	2
-8.6651	6.4332	27.086	-2.1876	2
-24.221	0.026431	-5.1513	10.087	2
-18.809	-0.20001	-8.0541	19.247	2
-13.77	3.6283	24.186	-3.0043	2
-20.364	-1.3279	-7.7336	12.723	2
-24.605	0.97323	3.0399	13.691	2
-10.723	7.2349	27.213	-1.7334	2
-8.8737	4.5573	28.869	-2.9965	2
-21.54	6.5986	15.481	7.7538	2
-24.192	0.29754	1.0006	10.783	2
-5.2441	3.3776	24.604	-1.9419	2
-25.314	4.1804	3.0549	11.082	2
-25.33	1.9933	-1.0922	12.452	2
-20.301	6.9298	18.002	1.4923	2
-8.5703	2.7124	25.668	0.1348	2
-12.401	5.9054	24.825	-3.1763	2
-22.806	4.6568	2.1135	4.632	2
-18.491	-0.16208	-5.324	18.671	2
-15.133	-1.8677	-7.0109	19.645	2
-23.618	5.3921	6.9162	10.03	2
-14.321	5.9298	21.679	0.016875	2
-26.767	4.8225	0.20749	3.8102	2
-1.8949	7.0168	33.451	-9.439	2
-26.496	1.5862	0.011274	9.1006	2
-12.608	7.2981	23.876	-2.3141	2
-24.567	0.84144	0.49146	13.917	2
-23.014	4.2131	13.474	-3.2278	2
-18.355	-0.91402	-9.4942	19.745	2
-21.288	2.0591	-3.5912	15.159	2
-7.2764	9.1073	30.592	-5.3114	2
-23.917	-0.40003	-4.0371	16.838	2
-22.157	-0.80074	-6.397	16.876	2
-22.673	6.4713	7.8504	10.976	2
-25.566	5.5439	6.7024	6.3161	2
-22.456	2.4399	7.2303	7.2761	2
-18.268	-3.3911	-4.7899	17.449	2
-21.916	1.2744	-2.8563	15.637	2
-15.673	-3.7848	-5.4593	16.956	2
-23.441	3.7531	2.436	11.767	2
-23.063	2.8569	2.2013	12.132	2
-22.857	0.35785	-1.1148	15.581	2
-27.092	-0.16976	-5.0607	9.7382	2
-23.856	1.5149	3.4712	7.8952	2
-24.319	2.7848	-1.7171	12.609	2
-12.625	7.4798	26.324	-4.9337	2
-21.164	-0.44831	-7.5137	16.507	2
-19.187	8.8997	-7.0488	16.589	2
-19.332	-4.3275	6.8407	5.3309	2
-10.687	10.437	27.073	-5.1846	2
-17.414	3.1374	12.061	9.3627	2
-25.098	0.31435	-3.5077	14.278	2
-18.213	-0.70449	-7.9772	19.788	2
-23.35	0.65821	-6.1543	15.654	2
-18.462	-1.1406	-5.6611	17.685	2
-20.782	-1.385	-6.0164	13.845	2
-19.319	-0.017087	-5.2778	12.443	2
-25.398	2.2205	-0.085972	6.1231	2
-25.56	3.5011	-2.5426	11.227	2
-23.335	-0.18491	-3.1141	14.751	2
-25.916	1.947	-0.68867	11.618	2
-26.181	-1.096	1.3412	10.078	2
-20.147	2.347	13.52	9.8659	2
-22.789	0.34709	-3.3684	13.874	2
-23.02	6.063	5.8527	12.226	2
-15.903	1.6549	20.823	0.24268	2
-18.638	9.4478	17.92	2.5094	2
-16.998	-7.4282	5.754	-0.0071119	2
-23.095	0.11636	1.4658	9.0217	2
-22.408	1.6859	2.7186	6.812	2
-25.352	3.1753	3.5262	9.5924	2
-20.143	-2.0032	7.9656	10.173	2
-23.988	5.6635	13.007	3.1766	2
-25.776	4.344	5.4789	10.127	2
-24.369	0.83977	7.3507	4.7552	2
-16.227	5.1922	20.745	-0.62703	2
-25.058	2.3988	6.2736	7.1708	2
-10.344	11.772	-7.9301	12.993	2
-24.148	1.3777	9.0598	7.6106	2
-20.353	3.7987	14.492	7.2994	2
-19.92	-0.62474	-4.8471	13.606	2
-21.579	4.6309	16.721	5.0651	2
-18.466	-0.4802	-4.3217	14.196	2
-13.618	-1.7139	-6.5656	17.447	2
-25.56	2.5061	-0.38333	12.426	2
-19.35	4.3983	20.466	1.3883	2
-27.212	0.83489	-5.1747	14.537	2
-25.95	3.5475	14.197	1.3644	2
-26.402	1.723	0.251	8.3206	2
-19.097	1.5663	20.321	2.4042	2
-16.36	7.2159	21.805	1.12	2
-11.557	7.3153	24.246	-0.45975	2
-12.934	5.4982	28.696	-4.2889	2
-28.605	2.0906	-1.3128	8.6049	2
-25.977	1.3015	0.056916	10.179	2
-19.389	8.8905	17.186	0.91258	2
-23.286	-0.8656	-2.3061	13.832	2
2.5693	21.684	1.0167	6.3232	2
-17.347	7.697	20.415	-0.88515	2
-12.107	7.3063	25.691	-4.3279	2
-16.817	-2.5673	-7.8584	13.767	2
-10.958	10.829	19.314	1.1721	2
-24.642	0.53576	8.4307	9.2342	2
-8.2176	4.9018	31.494	-4.1554	2
-26.447	5.1379	5.0789	-5.5488	2
-10.544	5.5743	24.961	-1.8417	2
-8.9343	4.0128	27.334	-2.5233	2
-11.943	-4.3499	-2.7686	13.627	2
-18.867	8.1744	20.207	-4.1227	2
-15.5	-1.7746	-7.9791	19.524	2
-21.989	3.7498	4.0931	13.825	2
-25.988	7.1908	8.4166	6.8733	2
-22.778	-0.79514	-0.7077	10.668	2
-14.241	7.4882	23.639	-2.3722	2
-25.696	2.2522	4.3254	7.0606	2
-9.7811	6.4246	27.242	-3.6474	2
-9.9909	6.5677	27.053	-3.855	2
-19.499	0.20168	-4.61	15.734	2
-19.323	0.35542	-8.4877	16.42	2
-24.19	0.70813	1.9778	14.326	2
-22.379	1.9439	4.8758	5.7389	2
-20.382	2.2322	0.18736	16.444	2
-26.316	-0.74003	-0.8586	11.906	2
-21.621	-0.089875	-3.5601	14.71	2
-26.452	-0.32417	-4.3163	11.439	2
-20.063	-1.2382	-4.1232	14.309	2
-24.874	-1.2556	-1.7266	9.0148	2
-24.943	0.30757	-3.7974	12.433	2
-24.137	3.154	-2.0683	6.4597	2
-23.503	2.5971	-3.5351	12.401	2
-24.171	1.1556	5.8133	7.9746	2
-25.71	1.068	-3.0935	11.882	2
-21.158	-1.0703	-0.78014	10.494	2
-24.865	1.3297	-0.30573	11.602	2
-25.268	0.042006	10.017	7.8782	2
-18.539	0.65305	-3.9775	14.039	2
-23.123	4.5655	-2.5092	12.353	2
-14.698	11.567	-3.5911	15.025	2
-23.038	0.70479	-0.49459	9.2747	2
-21.831	1.8179	-0.46995	9.5034	2
-22.035	4.5686	18.594	2.1818	2
-23.414	1.1729	2.477	9.8237	2
-27.036	0.05803	-0.68739	7.8105	2
-20.034	7.3026	16.8	5.2307	2
-27.975	-1.2989	-2.2875	8.0925	2
-25.809	3.5929	4.1499	7.5774	2
-22.992	2.0554	8.6855	4.5797	2
-17.657	-1.1088	-5.1351	17.355	2
-21.927	5.0883	7.3385	8.5454	2
-21.018	4.9757	5.1155	11.903	2
-21.689	1.6605	-0.94231	16.506	2
-1.6004	4.7194	-2.4649	2.6303	2
-23.779	2.4928	4.2792	13.285	2
-22.628	3.2707	0.66553	14.402	2
-21.256	0.55421	-4.5584	17.587	2
-17.662	-1.5435	-4.1956	16.206	2
-19.231	6.7344	18.175	0.26159	2
-24.797	7.0772	7.1331	12.147	2
-26.938	4.3692	-0.15143	9.5065	2
-17.539	8.268	18.019	4.2823	2
-10.913	3.4582	24.915	-2.3486	2
-18.726	6.5774	17.11	2.261	2
-22.652	1.8414	5.1473	11.974	2
-5.0155	7.0386	-7.4654	17.745	2
-12.862	5.0166	23.909	-1.8348	2
-11.208	3.5669	25.035	-4.2524	2
-17.674	8.8259	19.382	-2.0733	2
-13.401	6.3989	23.768	-2.6217	2
-13.906	7.7088	22.007	-1.527	2
-11.504	11.126	29.528	-5.9746	2
-11.735	10.639	25.762	-2.1785	2
-8.7652	9.7897	30.072	-4.3245	2
-2.3657	7.3245	17.617	-0.20823	2
-23.611	1.3289	3.3579	10.028	2
-10.735	4.7468	26.951	-3.0513	2
-12.607	4.5773	27.7	-4.566	2
-21.085	3.0953	13.502	8.1563	2
-13.096	1.4279	23.606	0.57124	2
-24.569	4.946	3.2115	13.374	2
-23.414	-0.85066	-0.28362	13.486	2
-24.021	5.5531	1.1819	12.93	2
-24.214	4.9596	4.6766	8.2848	2
-18.742	-0.74148	12.366	4.5568	2
-17.12	4.0622	20.747	2.3865	2
-23.767	4.1696	2.4685	11.338	2
-14.769	6.5522	23.116	-2.3167	2
-22.924	3.2087	4.3025	11.542	2
-21.121	-1.7224	-1.5518	11.389	2
-18.642	2.7093	19.31	-0.80865	2
-16	9.3005	19.273	1.5903	2
-25.391	-1.988	-2.4587	10.192	2
-15.146	8.8034	19.164	2.4683	2
-24.262	0.0051968	-5.0554	14.766	2
-19.518	5.7351	21.09	0.42581	2
-22.853	4.8698	11.894	1.4288	2
-25.951	4.9318	6.9688	5.6475	2
-18.785	8.7159	17.823	2.4852	2
-18.374	1.9552	-7.1864	19.277	2
-22.372	0.055302	-0.70215	9.3982	2
-23.625	1.2393	-5.0625	11.376	2
-14.775	-0.85592	-3.4164	11.25	2
-21.978	-0.25211	-3.9915	13.857	2
-21.235	8.1967	16.333	4.2434	2
-17.005	-0.9063	-6.1598	17.646	2
-18.022	-1.0737	-5.3846	19.353	2
-14.297	6.3485	22.398	-2.0943	2
-17.486	-0.3217	-6.1753	20.942	2
-24.26	1.36	-2.3818	12.215	2
-12.14	5.7881	23.732	-0.5795	2
-9.6199	5.5833	26.786	-7.4481	2
-20.71	-1.0369	-6.4191	10.212	2
-26.477	5.1844	1.7551	10.191	2
-11.965	7.3972	27.65	-9.5525	2
-18.526	-1.8369	-5.0639	20.631	2
-15.1	9.2173	21.573	-3.7149	2
-7.5641	4.3925	26.867	-2.9252	2
-12.797	5.925	24.788	-2.1759	2
-14.022	5.2468	25.361	-4.4904	2
-18.099	7.2713	16.383	1.8213	2
-22.476	-0.18723	-3.7806	15.442	2
1.8133	19.368	0.83201	6.9106	2
-27.515	3.7941	2.1923	11.104	2
-23.74	3.3834	0.37833	12.275	2
-12.456	8.2464	23.113	-2.8896	2
-26.05	6.6769	4.1183	6.6839	2
-20.493	1.2619	-5.0657	16.044	2
-22.242	7.9823	2.3508	10.842	2
-11.749	9.3164	23.988	-1.535	2
-15.229	7.7324	19.162	-1.1859	2
-22.202	4.8973	4.7714	12.421	2
-13.858	9.2051	21.155	-0.67652	2
-13.497	8.0069	21.522	-1.5282	2
-12.369	8.4046	22.362	-3.5071	2
-22.671	6.8117	16.876	2.0467	2
-19.631	-0.41428	-7.025	17.084	2
-20.776	4.5705	20.471	-3.3945	2
-16.523	5.4902	20.536	1.2005	2
-14.409	-2.5986	-6.1939	18.11	2
-21.453	8.9346	15.353	6.1707	2
-18.086	0.8016	16.117	6.6646	2
-13.985	1.4006	-0.76348	8.3928	2
-18.225	7.901	17.702	1.5768	2
-23.618	-1.2746	-2.1959	11.285	2
-23.964	-0.29279	-1.4639	11.786	2
-19.635	3.5018	18.448	-0.25606	2
-11.094	7.8329	25.327	-2.4717	2
-17.484	5.0595	20.206	0.98631	2
-12.174	3.3706	28.258	-3.4434	2
-20.25	7.3627	14.435	5.6154	2
-26.461	2.7478	6.5047	7.6584	2
-9.8592	6.3158	26.83	-2.299	2
-11.199	6.2093	26.13	-2.0324	2
-8.2439	4.8963	32.098	-7.5513	2
-22.794	2.5113	-3.0938	16.909	2
-25.313	8.7495	5.7631	7.3665	2
-16.047	8.5984	20.686	1.3789	2
-25.122	1.2499	2.0392	16.471	2
-14.022	6.8306	24.182	-3.7819	2
-23.208	-1.0316	5.2889	6.8948	2
-21.983	7.3916	9.7292	10.774	2
-8.6088	3.7716	28.935	-2.611	2
-15.092	6.8784	-6.1524	11.878	2
-18.873	0.071335	-6.7115	19.42	2
-25.708	2.3471	12.497	1.1321	2
-25.088	-1.4578	-2.872	14.62	2
-14.881	4.74	23.652	-2.0463	2
-26.327	5.468	2.0716	6.2998	2
-13.309	5.5471	24.215	-2.1122	2
-22.073	0.56477	-3.0961	17.284	2
-19.753	3.3947	19.061	1.8583	2
-24.61	0.1074	0.33237	9.6705	2
-22.409	5.2053	14.358	1.5088	2
-10.151	8.801	25.284	-0.77627	2
-23.358	5.8892	4.9979	11.838	2
-15.256	-6.1914	-0.28752	16.744	2
-12.356	5.9425	22.738	-0.62822	2
-11.99	7.4337	25.528	-3.0269	2
-13.141	7.3581	24.323	-2.499	2
-26.123	0.79727	-1.7947	9.9018	2
-21.974	2.6616	0.89863	12.702	2
-18.397	6.0494	18.05	-0.053252	2
-27.907	-0.24741	-1.479	10.527	2
-23.604	1.5836	-3.4102	12.372	2
-23.451	2.6954	0.53456	16.45	2
-23.529	2.0486	8.0327	7.5965	2
-23.764	3.5216	8.9195	8.2156	2
-22.641	0.79203	-1.0476	14.565	2
-18.284	10.517	-3.6527	11.806	2
-23.504	5.6616	5.0094	8.1116	2
-22.53	6.3191	11.309	9.7767	2
-22.817	6.7518	5.8954	0.48145	2
-18.942	4.6841	18.83	1.4939	2
-21.376	3.6448	13.765	7.2978	2
-23.827	-1.0008	-4.4545	14.332	2
-22.021	-1.2263	1.4688	12.073	2
-24.452	1.8679	3.5875	9.0586	2
-22.056	3.0035	4.3915	6.6048	2
-17.558	0.38337	-6.5522	17.33	2
-28.093	0.64589	-1.3079	10.639	2
-24.448	-1.1409	-4.4967	15.027	2
-23.971	3.3325	5.6357	13.186	2
-22.5	4.2187	6.6901	11.104	2
-22.119	4.9615	8.9086	6.2484	2
-18.099	10.573	18.296	1.3765	2
-19.26	-0.51668	-5.208	17.54	2
-23.497	-0.26138	-2.7214	13.421	2
-22.732	4.9265	4.0276	1.8932	2
-15.626	0.45607	-7.8247	17.385	2
-20.499	9.3734	15.978	2.83	2
-19.56	9.6444	17.531	0.63615	2
-12.943	0.76541	-9.1565	16.736	2
-18.455	7.9511	16.44	5.0475	2
-23.654	-1.4792	-5.2018	12.852	2
-20.627	9.2722	18.144	1.3826	2
-17.072	7.6686	18.197	-2.6516	2
-17.041	2.6839	-6.0919	14.521	2
-16.608	8.9635	20.617	-0.35113	2
-18.407	8.5357	18.965	-2.0112	2
-20.72	8.954	17.242	3.4811	2
-20.117	0.18804	-5.0188	15.723	2
-22.528	7.0584	10.595	-2.4903	2
-19.717	-1.4207	-1.7846	11.838	2
-27.067	2.6897	-4.4962	4.568	2
-20.175	3.6902	13.398	5.5646	2
-21.092	1.9393	-7.0093	19.177	2
-17.891	9.3652	18.46	-1.642	2
-18.646	-1.1882	-6.8475	11.566	2
-16.77	1.6429	-5.614	8.8583	2
-15.403	3.163	-2.8	7.6729	2
-27.182	0.9711	2.3327	7.2078	2
-18.144	0.89528	1.3368	7.2547	2
-19.126	0.20985	8.1995	9.6212	2
-18.961	-1.8445	-4.0039	10.372	2
-26.639	2.7875	15.226	1.643	2
-27.611	3.6511	0.83252	6.0679	2
-17.272	0.28334	10.213	7.3772	2
-26.007	-0.90535	-3.7746	11.772	2
-16.334	-0.14952	0.34021	11.191	2
-20.42	0.78082	6.6064	7.9377	2
-25.598	0.77868	4.9082	5.2185	2
-18.917	9.2569	10.495	5.5145	2
-18.62	-1.5974	-3.9523	17.422	2
-26.022	2.5199	3.6034	6.524	2
-18.989	0.22821	7.8388	9.8035	2
-21.912	1.4168	-0.12414	8.6777	2
-23.078	1.101	15.334	6.5443	2
-22.321	1.5022	12.963	10.126	2
-23.855	4.9947	8.0954	4.8972	2
-16.39	5.7211	18.99	3.1907	2
-17.468	5.8845	20.423	-0.035785	2
-24.161	3.2069	8.1478	3.5873	2
-21.994	10.51	6.1818	0.55505	2
-24.444	7.4726	6.7054	6.4111	2
-15.213	3.4294	18.416	1.7683	2
-27.551	1.9996	6.1549	4.2416	2
-13.192	-0.71887	-9.3648	18.019	2
-25.276	-1.4174	-1.0635	11.557	2
-23.801	3.7566	15.124	0.50479	2
-13.841	-0.8723	-6.3408	12.297	2
-27.625	4.659	0.24315	13.593	2
-26.871	6.7753	13.101	-3.7943	2
-15.793	7.4142	20.616	1.5118	2
-19.45	4.6634	17.919	0.48065	2
-22.859	3.9891	16.064	2.7608	2
-24.564	2.3775	0.7303	16.373	2
-16.54	6.87	18.843	-2.4965	2
-17.408	5.0057	20.992	-1.0046	2
-22.047	2.3554	10.227	8.7925	2
-20.153	-0.6782	-5.4704	17.316	2
-19.632	1.8858	-1.5964	13.15	2
-18.559	4.705	20.466	2.448	2
-26.697	4.3579	3.7593	6.4443	2
-21.013	1.8129	14.095	0.47482	2
-26.041	7.0825	9.0689	3.1592	2
-23.608	3.0489	15.942	-2.0212	2
-12.176	-0.12216	22.022	-0.49345	2
-22.215	4.6271	9.2842	8.0511	2
-14.947	-2.2694	-5.8669	18.234	2
-16.348	-2.959	-5.2662	18.408	2
-18.958	-0.26159	14.665	3.5851	2
-23.217	-0.1175	3.496	8.7055	2
-16.634	2.7823	20.363	0.053108	2
-20.741	0.26407	12.217	2.6281	2
-19.586	1.3206	17.979	4.3338	2
-17.652	0.084198	17.922	2.8755	2
-22.98	0.94127	-4.1973	16.6	2
-21.678	1.2088	8.1814	2.4409	2
-20.792	0.074388	15.725	4.2493	2
-15.014	0.92978	19.196	2.9796	2
-22.164	0.91983	-2.7574	14.12	2
-10.739	-6.4885	-16.192	-0.2648	2
-11.421	1.0196	21.946	-0.23126	2
-15.474	-0.57045	-3.4588	12.013	2
-22.791	6.7424	12.571	5.7172	2
-16.226	9.135	21.599	-3.1208	2
-17.392	1.6967	19.563	-1.4641	2
-22.87	6.2353	12.49	8.7266	2
-1.566	12.568	1.2633	6.3878	2
-13.952	2.9457	7.3289	1.3098	2
-26.18	1.6553	7.1617	5.7271	2
-21.154	5.1145	17.757	-0.96338	2
-20.893	1.565	-4.22	16.358	2
-18.057	-5.4167	-11.794	5.7854	2
-21.136	4.825	8.5429	8.5249	2
-4.4705	5.858	-3.2149	15.645	2
-23.03	6.0997	11.582	2.5658	2
-18.465	-0.43536	-7.1939	18.643	2
-20.602	3.9897	12.014	7.6616	2
-21.036	6.7997	15.165	3.9528	2
-26.037	3.5602	11.383	1.6787	2
-23.721	4.975	4.2316	5.6729	2
-23.848	3.7783	8.3104	3.7912	2
-19.47	2.8247	-7.8724	11.635	2
-25.22	1.3678	1.3058	11.851	2
-22.77	0.36062	-4.7776	12.701	2
-20.856	6.3865	19.377	0.8184	2
-20.233	5.5936	17.13	6.0747	2
-20.267	3.2941	10.177	13.208	2
-22.811	1.4004	1.3461	14.273	2
-20.336	4.6782	15.208	5.8142	2
-25.827	3.9584	1.172	10.146	2
-16.742	1.8562	19.153	0.54507	2
-23.413	5.9996	5.1431	11.368	2
-27.08	-1.488	-4.3165	9.9381	2
-4.4712	14.566	7.5721	1.4225	2
-21.475	0.56136	6.161	7.9525	2
-25.188	2.7452	1.6554	12.001	2
-20.762	2.5045	17.017	5.6408	2
-12.811	1.5575	23.619	-3.0509	2
-13.29	2.8677	22.799	-1.0067	2
-17.84	-3.9554	-3.8455	17.925	2
-18.993	3.7864	-1.2526	11.903	2
-17.647	3.8473	11.286	4.3057	2
-22.006	-0.97621	-2.9691	16.64	2
-9.2108	2.2429	27.51	-3.9461	2
-10.151	0.90165	-8.8239	15.401	2
-14.104	0.65103	22.326	-2.0127	2
-20.852	3.1433	19.372	0.95904	2
-24.411	1.1329	6.5724	7.6308	2
-24.388	-0.18171	-6.3874	11.932	2
-12.388	1.6456	23.551	-4.1277	2
-23.313	7.0408	3.7221	10.627	2
-24.514	-1.0077	-3.13	13.831	2
-19.619	2.7072	21.083	-0.97029	2
-20.341	2.8729	16.109	-0.7225	2
-12.657	-0.19942	21.089	-1.268	2
-6.9304	2.5986	29.792	-6.7438	2
-27.255	1.5127	0.30501	10.233	2
-11.279	3.3695	26.576	-4.9751	2
-26.527	-2.1397	-4.2369	13.087	2
-20.49	4.7296	2.7958	11.266	2
-9.0354	5.8027	28.565	-5.9436	2
-23.119	2.8906	6.788	6.8081	2
-6.508	5.5771	27.925	-7.2793	2
-19.028	-4.7996	7.9011	5.7525	2
-10.975	6.86	28.289	-5.3856	2
-16.012	7.3299	24.882	-3.1882	2
-22.374	-1.0447	7.4175	4.9072	2
-13.349	5.4394	23.305	-3.2995	2
-22.24	2.8311	-6.0883	16.679	2
-24.181	5.855	9.6527	5.2884	2
-20.908	6.9637	16.945	6.3425	2
-14.18	6.7	25.247	-2.1413	2
-10.761	8.1478	28.794	-5.3221	2
-15.757	7.6594	22.312	1.6471	2
-17.023	7.0977	20.963	-0.28023	2
-13.044	7.0767	26.669	-6.0015	2
-14.204	7.2409	23.567	-2.7138	2
-22.427	4.3058	-1.3969	14.212	2
-19.416	-1.4123	-6.8969	17.691	2
-20.089	0.09567	-6.5279	18.775	2
-26.379	-0.35427	-0.023528	10.329	2
-25.953	-0.15617	-1.0724	10.759	2
-21.13	-0.48867	-6.4054	16.686	2
-23.186	-0.60709	-2.7931	14.255	2
-26.906	-0.77637	0.98825	8.3651	2
-22.318	0.54336	-2.2165	13.117	2
-23.175	-0.50398	-5.6316	14.073	2
-19.631	6.3532	12.033	5.163	2
-17.53	1.9166	-5.9108	17.969	2
-19.126	2.2648	2.5855	10.86	2
-20.58	0.86826	4.9632	8.1903	2
-23.437	5.0334	8.6039	7.2399	2
-22.904	2.5959	-1.1424	16.668	2
-16.418	-1.6462	-5.0407	19.939	2
-25.754	0.41285	-0.35074	9.2336	2
-21.8	-0.22989	-2.9289	16.521	2
-21.545	0.34267	-3.4941	15.766	2
-22.158	1.4525	-4.3221	11.756	2
-21.766	5.8916	13.153	7.7963	2
-20.066	2.2592	-2.6452	17.033	2
-22.091	10.637	5.9838	10.469	2
-16.549	-2.8344	20.361	4.2208	2
-21.58	2.649	13.242	-0.24906	2
-22.125	4.7684	-7.1619	13.347	2
-13.49	4.2349	22.666	-2.3921	2
-22.651	7.173	18.285	-0.96572	2
-13.111	3.4362	20.449	1.6384	2
-4.7978	8.5192	26.73	-1.5174	2
-22.835	1.6492	1.4336	10.95	2
-13.403	6.2281	22.968	-0.39191	2
-8.992	-7.8836	-13.845	-3.4236	2
-17.333	1.1288	-5.1584	18.231	2
-11.173	0.63017	20.615	1.0144	2
-9.8135	3.2699	29.746	-7.1227	2
-13.666	1.3141	24.166	-3.3774	2
-20.41	-0.74321	-6.0085	18.853	2
-9.1529	2.3283	28.885	-4.2909	2
-9.2551	3.954	28.682	-5.4993	2
-17.16	-2.3786	-5.0471	14.228	2
-12.354	6.1515	19.984	0.79442	2
-11.034	7.2304	27.048	-2.8113	2
-12.094	2.228	26.822	-1.9161	2
-17.866	6.6378	1.7376	10.397	2
-26.998	3.6374	3.7867	7.0013	2
-14.933	0.61476	-12.286	3.7989	2
-14.318	1.8511	15.001	7.7563	2
-20.293	0.35438	-0.96107	8.9858	2
-24.23	4.273	9.1733	5.5872	2
-26.814	0.80597	2.4781	9.3246	2
-17.455	3.6941	1.5799	6.012	2
-25.437	5.8772	3.6967	7.5687	2
-14.472	4.2645	22.784	-3.4571	2
-27.844	0.98944	7.1685	6.7923	2
-17.076	0.37543	-6.4678	20.111	2
-23.648	5.905	7.5039	8.3617	2
-27.063	4.0528	6.4802	2.5351	2
-24.773	3.7442	8.0877	8.0345	2
-23	5.9206	10.137	8.9275	2
-24.751	4.9641	4.8577	7.4621	2
-22.235	-1.2878	-6.0057	17.189	2
-20.495	6.0118	8.6031	9.9618	2
-18.095	9.3719	18.107	1.3497	2
-20.079	8.3945	18.35	2.0297	2
-11.013	6.4662	24.901	-1.8979	2
-13.131	2.8636	21.06	0.091816	2
-13.698	4.9771	22.65	-1.0195	2
-19.445	4.3564	17.96	3.5006	2
-19.55	7.2653	18.243	1.9773	2
-20.641	-2.3338	-0.16239	11.911	2
-21.408	0.74487	9.4387	8.0462	2
-17.603	8.1471	17.353	4.5855	2
-15.638	-0.27634	-4.7199	18.673	2
-23.5	6.6531	7.3628	3.5699	2
-14.275	8.8845	22.166	-2.0137	2
-19.921	5.0144	14.943	7.0408	2
-25.912	-1.4531	-0.61509	11.117	2
-18.6	7.4954	17.864	-0.74981	2
-14.088	9.2097	21.284	0.89965	2
-25.229	0.68626	-0.94175	12.301	2
-19.933	2.0368	-0.6479	9.7645	2
-15.49	-4.1925	-3.0817	12.901	2
-16.77	7.315	20.231	1.4217	2
-17.651	7.7019	20.382	2.503	2
-12.561	4.6833	24.735	-3.6515	2
-21.647	-1.3896	-6.0963	17.671	2
-22.371	0.66667	-0.091457	16.689	2
-18.943	-0.1696	-5.1071	11.92	2
-18.826	0.8155	-6.7914	18.951	2
-28.15	4.3799	2.0176	9.2012	2
-19.065	0.23736	-6.0201	17.152	2
-21.979	4.2649	5.0955	11.207	2
-23.699	2.6124	-3.7074	14.462	2
-25.94	4.6211	5.1577	12.247	2
-18.609	6.3134	16.477	4.4936	2
-17.021	-0.99848	-5.0282	16.701	2
-21.418	6.5307	11.957	5.0451	2
-26.086	2.8907	3.1728	6.6784	2
-21.913	-0.57285	7.389	4.7464	2
-22.87	6.8059	13.627	5.014	2
-21.433	0.057066	-6.2953	16.78	2
-23.27	6.5889	9.1882	5.5863	2
-22.283	5.1615	11.89	-2.2006	2
-26.419	1.7025	0.60053	5.6295	2
-29.592	6.916	3.8254	6.6434	2
-26.556	3.7084	2.3143	2.6846	2
-24.391	-0.21723	-5.0307	10.86	2
-24.445	6.3908	9.7714	3.3346	2
-25.458	5.7468	2.2523	-0.20566	2
-21.985	7.7125	13.047	6.3424	2
-17.985	3.7474	-8.8173	19.039	2
-16.788	-2.173	-5.9626	19.945	2
-21.259	2.6044	11.713	6.3287	2
-21.864	1.1949	-6.3632	14.037	2
-20.065	0.51742	-5.267	13.268	2
-20.281	4.0001	13.265	5.1545	2
-12.944	11.737	-9.3382	-13.475	2
-21.961	-1.9512	-5.222	16.663	2
-21.134	-0.79361	-4.8503	16.207	2
-28.275	-0.5826	0.21193	10.236	2
